#横一垂二三点捺，
#叉四插五方块六，
#七角八八九是小，
#点下有横变零头。
# 1  2  3  4  5  6  7  8  9  0
# 1  2  3  4  5  6  7  8  9  0
# 横 垂 点 叉 插 框 角 八 小 亠


漆	3413
译	3775
亏	1002
趁	4880
喉	6703
庙	0026
巩	1711
吞	2060
熊	2133
逢	3730
哼	6002
摘	5002
矮	8244
砂	1962
综	2319
肢	7424
舅	7742
艘	2744
酬	1260
奈	4090
炎	9080
锥	8071
倡	2626
仓	8071
侨	2222
慈	8033
戚	5320
晒	6106
脾	7624
隆	7721
允	2321
掷	5702
阁	3760
黎	2713
廉	0023
恒	9101
橡	4793
裤	3025
叛	9154
幽	2277
纠	2210
翅	4740
址	4111
挽	5701
贤	2780
轰	4044
鹅	2752
伐	2325
嚷	6003
扣	5600
欺	4788
洛	3716
硫	1061
络	2716
遮	3030
脊	1122
庞	0021
呵	6102
翼	1780
蓄	4460
衰	0073
贼	7385
婴	7740
拆	5203
沸	3512
辅	4352
挨	5303
翁	8012
萄	4472
葡	4422
袭	4373
辑	4654
蒋	4424
朴	4390
荡	4412
驼	7311
狠	4723
盒	8010
遂	3830
雀	9021
倦	2921
匠	7171
峡	2573
滩	3011
询	3772
栽	4395
糟	9596
脆	7721
轨	4451
厦	7124
摔	5004
咐	6400
寿	5034
撒	5804
卧	7370
辽	3730
坑	4011
尸	7720
桶	4792
蓬	4430
雕	7021
勿	2722
鸭	6752
懒	9708
煮	4433
狭	4523
猿	4423
盗	3710
键	8574
驱	7111
晴	6502
暑	6060
疼	0013
芦	4427
烛	9583
苗	4460
谊	3371
郎	3772
钓	8772
刘	0240
慎	9408
赴	4380
隶	5013
魏	2641
堪	4411
斑	1111
浑	3715
燥	9689
蔬	4411
儒	2122
抹	5509
遥	3730
慕	4433
枯	4496
杰	4033
昂	6012
兔	1741
斥	7223
娃	4441
嫩	4844
厨	7124
拘	5702
滥	3811
滤	3113
凶	2277
桃	4291
瞎	6306
魔	0021
俺	2421
惧	9608
讥	3771
颤	0118
仇	2421
妥	2040
娱	4648
弦	1023
铝	8676
攀	4450
晃	6021
秤	2194
秩	2593
腊	7426
芽	4424
郑	8782
陶	7722
刮	2260
嘻	6406
罩	6040
臭	2643
诊	3872
宴	3040
挡	5907
肝	7124
艇	2244
舰	2741
亭	0020
吨	6501
岗	2222
悟	9106
蜡	5416
泉	2623
浴	3816
溉	3111
钞	8972
扭	5701
携	5002
姻	4640
氛	8021
爵	2074
赢	0021
埃	4313
毅	0724
渴	3612
浆	3790
狼	4323
猴	4723
罐	8471
贷	2380
雅	7021
债	2528
咽	6600
喘	6202
昌	6060
炭	2228
绑	2712
葬	4444
董	4410
酷	1466
旨	2160
栏	4891
津	3510
骆	7716
恳	7733
亩	0060
诞	3274
遣	3530
鲁	2760
哇	6401
碟	1469
纲	2712
裹	0073
饼	2874
骄	7212
拳	9050
摧	5201
顽	1128
悔	9805
抚	5101
搅	5901
淋	3419
缠	2011
胖	7925
衬	3420
捷	5508
碧	1660
羽	1712
辟	7064
傍	2022
廊	0022
悦	9801
拟	5800
柳	4792
爹	8020
蕉	4433
蛙	5411
夸	4020
辱	7134
逗	3130
乳	2241
押	5605
轿	4252
黏	2116
玲	1813
盲	0060
赌	7486
跪	6711
唉	6303
夕	2720
腹	7824
蚕	2013
裳	9073
赠	7886
丑	1710
凑	3518
颈	1118
侯	2723
勒	4452
媳	4643
掀	5708
柏	4690
汪	3111
趟	4980
蹲	6814
卑	2640
吩	6802
噢	6703
喂	6603
孕	1740
宵	3022
旱	6040
曼	6040
挫	5801
旺	6101
榜	4092
氯	8091
逆	3830
皂	2671
膝	7423
吏	5000
碌	1763
钩	8772
勃	4442
堡	2610
寞	3043
稼	2393
舱	2841
誓	5260
劫	4772
啥	6806
惑	5333
拢	5301
洒	3116
窄	3021
隋	7422
霸	1052
俱	2628
圾	4114
枚	4894
胚	7121
跨	6412
霞	1024
伞	8040
畅	5702
歼	1224
苹	4440
驰	7411
孟	1710
扔	5702
搁	5702
笨	8823
茹	4446
谅	3079
僧	2826
茎	4410
鉴	2810
顷	2178
鳞	2915
哟	6702
蹈	6217
丘	7210
侦	2128
勾	2772
垒	2310
滨	3318
聊	1712
脖	7424
陌	7126
隙	7929
哗	6404
宦	3071
拱	5408
昆	6071
御	2722
掏	5702
梅	4895
疆	1111
催	2221
寺	4034
祥	3825
纬	2512
肪	7022
耻	1111
愚	6033
惹	4433
摊	5001
泌	3310
羞	8021
蚁	5410
谨	3471
邱	7712
饥	2771
佩	2721
巡	3230
吊	6022
棍	4691
棚	4792
歪	1010
畏	6073
筝	8850
缚	2314
诱	3272
辐	4156
匙	6180
壶	4010
寓	3042
捏	5601
撑	5905
玛	1712
吻	6702
拦	5801
渠	3190
焊	9684
灿	9287
萨	4420
券	9022
娶	1740
慨	9101
拣	5509
槽	4596
氮	8081
砍	1768
谣	3277
闯	3712
厮	7122
朱	2590
瑞	1212
盏	5310
窃	3072
腺	7623
郡	1762
饲	2772
乞	8071
咳	6008
帕	4620
汁	3410
泽	3715
芒	4471
荃	4410
驳	7414
丙	1022
兑	8021
恭	4433
拓	5106
沃	3213
炕	9081
耍	1040
蝶	5419
桑	1790
瞪	6201
蝇	5611
詹	2726
冤	3741
殷	2724
渗	3312
帘	3022
糕	9893
钠	8472
歉	8728
碑	1664
鞭	4154
鲸	2019
凳	1221
咙	6301
巢	3290
巷	4471
抄	5902
焰	9787
盈	1710
簧	8880
贪	8080
躯	2121
唔	6106
惩	2133
铸	8574
幂	3722
吼	6201
娜	4742
扁	3022
晰	6202
趾	6111
锻	8774
屡	7724
拚	5304
捞	5402
杜	4491
柄	4192
棋	4498
殿	7724
凄	3514
竖	2710
侍	2424
娇	4242
搏	5304
浊	3513
笛	8860
莱	4490
贩	7284
媒	4449
掘	5707
祭	2790
谦	3873
踢	6612
陵	7424
嗓	6709
堵	4416
愧	9601
竭	0612
贺	4680
逸	3730
俯	2024
凌	3414
熄	9683
赋	7384
咧	6200
哨	6902
唇	7160
妄	0040
姨	4543
兹	8073
逊	3930
啡	6101
撕	5202
泊	3610
蔽	4424
蚂	5712
迪	3530
逝	3230
橘	4792
霜	1096
侮	2825
呎	6708
掠	5009
渺	3912
芳	4422
袁	4073
裸	3629
醋	1466
刹	4290
埔	4312
尿	7723
熔	9386
辫	0044
葵	4443
蚊	5014
堤	4618
惠	5033
枕	4491
淘	3712
溃	3518
颠	4188
麓	4421
姆	4745
宰	3040
寡	3022
煌	9681
磅	1062
禅	3925
禹	2042
钙	8172
鳍	2416
倚	2422
叉	1740
尉	7420
晕	6050
玄	0073
砖	1563
蝴	5712
谱	3876
乒	7220
宏	3043
框	4191
艳	5701
蜢	5711
裕	3826
屁	7721
曝	6603
粪	9080
莎	4412
虾	5113
呜	6702
崩	2222
澡	3619
烤	9482
簿	8814
锡	8672
乓	7203
咸	5320
喻	6802
嘉	4046
妮	4741
窑	3077
绵	2612
蝗	5611
涛	3414
疫	0014
蜗	5612
袍	3721
裙	3726
凿	3277
仆	2320
啼	6002
捐	5602
箔	8816
肿	7520
苇	4452
蛮	0013
诵	3772
霉	1050
仟	2224
凯	2771
咖	6600
嘱	6702
垫	5510
帆	4721
庚	0023
沾	3116
盯	6102
赐	7682
赵	4480
邪	1722
丫	8020
尧	5021
塌	4612
